baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	miR.001	miR.002	miR.003	miR.004	miR.005	miR.006	miR.007	miR.008	miR.009	miR.010	miR.011	miR.012	miR.013	miR.014	miR.015	miR.016	miR.017	miR.018	miR.019	miR.020	miR.021	miR.022	miR.023	miR.024	miR.025	miR.026	miR.027	miR.028	miR.029	miR.030	miR.031	miR.032	miR.033	miR.034	miR.035	miR.036	miR.037	miR.038	miR.039	miR.040	miR.041	miR.042	miR.043	miR.044	miR.045	miR.046	miR.047	miR.048	miR.049	miR.050
Geen0021	47484.5405151902	5.80870434111668e-05	5.46507989981274e-05	1.06287638014509	0.287838015736719	0.394298651694136	0.956201375911066	0.75411122148191	1.3227302679103e-08	0.372996481994644	2.87869399740938e-08	0.579943213336467	0.99737819287104	1.53156425559009e-07	0.00442588001321984	0.0140351371929203	5.75904992064483e-07	0.211592503099599	0.0865020195088305	0.00029848469771143	0.277617755702616	0.906521094502257	0.664354808853141	0.000100299436859801	0.238542331172169	0.176227255277816	0.0300628705285193	0.885416960302593	0.459810133129973	3.3547192987964e-06	0.831704226981257	0.00408247328027179	0.571979193181644	0.540663189385797	0.33414617690577	0.638348863332544	0.615949791161459	0.00101974328728372	5.41099044786958e-07	6.8032598346442e-08	0.000551291633036307	0.261336551495244	0.684253356583243	0.000759997841500519	0.0394723639395937	2.80608206131004e-07	0.445578981555428	0.00139707678604207	5.19087171336919e-05	0.0451025620808936	0.0341096095913455	0.231666467348403	0.000102793291360508	0.504035749219561	0.986763797156304	0.394298651694136
Geen0022	60867.7294770834	4.32002759706695e-05	1.57016811159121e-05	2.75131533061708	0.00593564760750686	0.0219838800278032	0.875102426575994	0.430443040314185	0.00191775597747978	0.265960561820417	0.000267549495094176	0.475029035264848	0.99737819287104	2.13913328829014e-07	0.00326221099496104	0.0405765504089692	0.000163624445220888	0.194505435716935	0.174495479229184	0.0115776623157458	0.30260452073811	0.767461908626054	0.935096422836258	0.0694464030467795	0.969445550766161	0.133187878007937	0.0354652527829072	0.933895119834683	0.34033221007204	0.0402160003843595	0.507262547688996	0.00324287466695034	0.267071855104167	0.722500404454052	0.809120231986672	0.514132984690655	0.714686099535793	0.037978492912955	0.000172958016081795	0.0164225342734003	0.00345878901524707	0.0939549367257237	0.751775367820781	0.0817472939667283	0.0383610044724333	0.000236716560515382	0.890351655892432	0.00651429893597285	0.0244859937620072	0.0324711693462894	0.00709615217725835	0.658369102223371	0.00291077077083029	0.722180319148668	0.986763797156304	0.0219838800278032
Geen0023	50184.4757767781	7.24753434032714e-05	4.59912616427068e-05	1.57585029883094	0.115060307365946	0.18800703817965	0.864716792089851	0.602872509793989	1.14838139686325e-10	0.257829038829244	5.65657279505649e-09	0.705342328191413	0.99737819287104	2.165597808893e-10	0.000294208626588197	0.00439180425235647	5.51879927380915e-06	0.0329029798742171	0.168249900033931	0.00192889965478536	0.0609748463178665	0.711487913076921	0.742929617769294	0.0019478151022645	0.359398022597282	0.223324917814303	0.00227633495315255	0.83971548081374	0.470423031676611	4.99162328579787e-05	0.680322989089998	7.95896165086569e-05	0.128378912835843	0.651324005201603	0.446073584263266	0.329928892623027	0.604530971493112	0.000463531218885001	2.86889146650911e-07	9.53727283695239e-12	8.62764027743249e-05	0.276457350414455	0.701326946981832	0.00220721377397251	0.0152048360381077	4.22145465054784e-07	0.674830418848446	0.000957517769141831	0.000115070915669521	0.000584345476192359	0.00248993222166664	0.541221669968349	4.24199473751974e-05	0.651579615213418	0.983189281350873	0.18800703817965
Geen0024	14438.1789066931	-3.49052652871961e-05	5.34463918962771e-05	-0.653089274107342	0.513698726654819	0.613005640399546	0.998146431156195	0.704152467597649	0.000526075863304467	0.913132701795436	0.00381054446864158	0.860615623422858	0.99737819287104	0.0208840765364386	0.244071166221657	0.242007823603477	0.0176648933578473	0.460036175445976	0.0577464492593231	0.00133135538176873	0.724158267365372	0.894842043724447	0.724586027982049	0.000427113514085893	0.223222718750499	0.66153918272285	0.0623273434769987	0.750941586993336	0.808546723655576	7.95835467390731e-06	0.978368090853681	0.0505638017590779	0.805432700940493	0.697911578650933	0.470181639098861	0.492814776422471	0.608454510354582	0.0397648789352434	0.00202263015205027	5.07449023592734e-05	0.00901049456386391	0.788816571666294	0.758413442876807	0.00411549926907548	0.060967794935363	0.00204403632573538	0.45264892265228	0.12999582043106	9.68418684893704e-05	0.195967574208279	0.59939076333341	0.117479958250904	0.00179528421018412	0.480022829024131	0.962785261045371	0.613005640399546
Geen0025	46613.3224708595	2.64733061566038e-05	1.23078627723063e-05	2.15092633435683	0.0314820145856205	0.0688884345418393	0.971970819546746	0.832217682315876	0.166714158097208	0.317191356229078	0.172815410468285	0.338285438273157	0.99737819287104	0.124086455078805	0.348222719448446	0.214489762102492	0.385038254730889	0.142044428445348	0.10891591885751	0.0739230807254203	0.262116243561661	0.767461908626054	0.624422582120464	0.477227698827078	0.969567021962266	0.262108515015714	0.0635644311584836	0.579453611864674	0.676256810946685	0.118341475154875	0.832147405375553	0.0251426317081591	0.608374826065712	0.651324005201603	0.411142541157027	0.842021163339403	0.919629384077549	0.0418634485628286	0.183591354832752	0.0406425814176801	0.270403415357146	0.61966680044719	0.685593912192289	0.804630566407754	0.558653814079309	0.0764980510052427	0.663500450792721	0.336288904525157	0.0244859937620072	0.218458980971891	0.0633328979947191	0.506908663041263	0.0247536620508241	0.362832807314798	0.986763797156304	0.0688884345418393
Geen0026	48428.9110662187	2.99839134669538e-05	1.71725624059324e-05	1.7460360753498	0.080804683390574	0.145500915472444	0.998146431156195	0.430443040314185	4.14436328145136e-05	0.216419297149526	0.00113144296808332	0.971519008954589	0.99737819287104	4.01970821884153e-05	0.000196937787788651	0.0214599471020192	0.000894185361371213	0.087305566238575	0.901513197617603	0.238302971015461	0.167434284051584	0.863975785837946	0.906377400498465	0.033397730925341	0.992213625542312	0.894725897168922	0.145349669180864	0.899905692384423	0.302583512770018	0.414986249458764	0.628828179062335	0.142775620701855	0.131355934826855	0.730043086423635	0.567969351477166	0.774989835172586	0.794738140421615	0.0856663619631373	5.30805295906745e-05	0.0246978104895768	0.0375995830820627	0.0618808514928602	0.911862451345333	0.0608708273099335	0.240050404424828	0.0103054990516566	0.990692669131711	0.0950925322955625	0.63237777935285	0.0616119460695488	0.00766016416298606	0.916160848542822	0.12310947424974	0.837195574021595	0.962785261045371	0.145500915472444
Geen0027	47943.7402738283	7.08158497388915e-06	1.83326789365192e-05	0.386282059398445	0.699287785890307	0.768448116362975	0.875102426575994	0.504880348915134	0.137048103402309	0.940132848440847	0.823415754029171	0.970442944722113	0.99737819287104	0.339382244542521	0.10537819557714	0.235510071536691	0.736726243596919	0.522617984729358	0.163168606654522	0.969439872088876	0.540527046335351	0.711487913076921	0.502801327691465	0.963498889854122	0.678979401535492	0.3311500743116	0.531601857765567	0.85976722853264	0.836981149647501	0.791437082028198	0.781822238815292	0.827782576075462	0.417215107612776	0.765135378622006	0.438019590181413	0.756798628745379	0.631107932020653	0.341579075766289	0.966380244767041	0.865143838052008	0.371362188155963	0.451753827747408	0.990893060225037	0.30423472197627	0.747442891340993	0.693383187515047	0.892919126610211	0.857205001139409	0.610871754968649	0.538172367359257	0.502654077413595	0.524575219110377	0.394257853588765	0.971016847359176	0.962785261045371	0.768448116362975
Geen0028	50808.3268237229	8.44875073548077e-07	5.26756966806304e-05	0.0160391817629011	0.987203133182901	0.995164448773086	0.998146431156195	0.751123107837767	0.000452925314984926	0.974868407143701	0.00759361075771037	0.949252201319603	0.99797579921939	0.00362614983166625	0.201173911263872	0.498693113392281	4.14248721993091e-07	0.989741177077656	0.191077675917056	0.0261398213496318	0.71951601930595	0.70483724208852	0.997630085401243	0.00436294647423681	0.248388319592891	0.180716851415931	0.308266752670205	0.964377936578462	0.983438583169472	0.000404521245452861	0.992004947043301	0.231007987865484	0.978540998254547	0.599138816866563	0.560140491366793	0.849244248712943	0.606523380422619	0.121156815666298	0.000427246675221564	0.000557173448462635	0.00889719744119344	0.438992420393328	0.721928892325308	0.00862438946052339	0.0744133315582054	0.00526276362379658	0.582483437684812	0.0988248617610483	0.00298011885702486	0.186671036683765	0.620850532645155	0.213086776927758	1.53517378935994e-05	0.88902860145529	0.983189281350873	0.995164448773086
Geen0029	44951.7094229742	0.000115121849954909	5.10809350364532e-05	2.25371461725894	0.0242141271930108	0.0558432815864053	0.864716792089851	0.698185246959018	3.45739532133278e-10	0.149841793877495	2.66758123610076e-11	0.618250484563423	0.99737819287104	8.72322785943988e-13	6.8183117561441e-05	0.0133931802687759	8.34554310599744e-07	0.0627670079025188	0.258493818676842	0.00412049551097146	0.0518504735048778	0.841839443617736	0.710094048096956	0.00413005258807035	0.407538529783607	0.239522654617212	0.018948815656038	0.777929411064719	0.360893540058254	8.30259820374818e-05	0.680322989089998	2.11574284459998e-05	0.182096705017472	0.599138816866563	0.413664526889963	0.450663045530782	0.683514069192896	0.000681850591462526	5.21754516332882e-10	2.45390895828867e-09	0.000211878212640728	0.185928618476364	0.711643821723147	0.00426461890018128	0.0485615491101562	8.85382963689001e-07	0.817129881704382	0.000591485166205245	0.000239479574009665	0.000569265356489108	0.00132782962054516	0.774045349751813	1.03264515847254e-05	0.901969858318151	0.982116983841769	0.0558432815864053
Geen0030	42045.6384363261	-3.47678087565572e-05	2.54362192914603e-05	-1.36686228240806	0.171668476270744	0.25737402739242	0.981472597667688	0.876233419090498	0.014528064346766	0.893019245798446	0.00498019259155757	0.351804059009998	0.99737819287104	0.0125499789733497	0.20554363754854	0.37104901872022	0.0736521859689717	0.426554934607494	0.0096853340990324	0.000857581867713876	0.609531186158275	0.953413360689493	0.698954630738825	0.00220973192599415	0.280423007140415	0.098158470887613	0.224938374913148	0.613888560924896	0.482973678570001	0.00131989978059444	0.367306246819595	0.0202198834692709	0.927610855177225	0.604226193938835	0.381894734371615	0.699985096862302	0.619943984708693	0.0100160523101521	0.00110135615724922	0.00440252780897927	0.0114168198905862	0.349861960474844	0.691535782085915	0.00307022808339884	0.00227400451872782	0.00213128358852592	0.535728146002596	0.00357295030633116	2.50481351791484e-05	0.438508339328532	0.469069860640791	0.0313920705333067	0.0175854626201159	0.436135644907742	0.986763797156304	0.25737402739242
Geen0031	48751.2449662252	0.00013261596724352	4.26723173580591e-05	3.10777514449831	0.00188501427409144	0.0107103083755195	0.864716792089851	0.561498017818159	2.81866814027504e-11	0.112255624630614	3.98371561992812e-17	0.518290894898518	0.99737819287104	1.41514253480468e-21	8.62460175019704e-05	0.00362903526314345	3.21414350679876e-09	0.0303601601656503	0.0238741095885742	7.48204710870733e-06	0.04300484845823	0.750117339997943	0.66612353581941	0.000151817121088721	0.389303882666076	0.0253795288120125	0.00784067391020054	0.626426658783113	0.261290700049354	5.85047432178811e-06	0.477667577150988	1.76733165738227e-07	0.189691239852555	0.577243765506732	0.374636401693438	0.492814776422471	0.615949791161459	1.45764710565802e-06	1.55421700860626e-12	8.19160858613825e-12	3.07983876623469e-05	0.100779633195689	0.684478578091353	0.00187788673662142	0.00283659876105427	1.0139867858872e-11	0.462144429535205	1.08292145543777e-05	1.54080606272952e-05	0.000383680502568797	0.000518841003960501	0.491363826320608	1.55346684285768e-06	0.627775488880837	0.982116983841769	0.0107103083755195
Geen0032	43704.4983159689	1.43839220407254e-05	2.47946576582971e-05	0.580121824586356	0.561832467085312	0.654816395204326	0.792804219501365	0.665413264083791	0.00203387365483997	0.347343959676887	2.50073442317214e-05	0.618250484563423	0.99737819287104	2.34212901564993e-06	0.00490666277344383	0.0511393142274625	5.64747348971309e-07	0.115608088127291	0.0096853340990324	0.000712924658770019	0.0954806044413011	0.894842043724447	0.518478013970744	0.0437601110486909	0.253761600045235	0.0990278157521629	0.00437450624030138	0.883435095370064	0.911342126862452	4.22531039088373e-05	0.978177258841743	0.00019681295013954	0.292662535046806	0.598222511449085	0.492817120978451	0.606280337063202	0.814082028553028	1.91169058898945e-06	6.02381408208136e-06	4.5295148803271e-08	0.00807364281350971	0.194011781490139	0.85274203036361	0.00987842469270254	0.0995886114175303	4.27511211370998e-05	0.845213977173435	0.0350801637598257	0.00283533509630527	0.00501651286558143	0.00212178101481947	0.375574633382702	1.03150977875077e-07	0.610234704659372	0.962785261045371	0.654816395204326
Geen0033	38848.7297495101	-0.000161113520078227	4.01992336412162e-05	-4.00787541166052	6.1267424529749e-05	0.00139244146658521	0.671685321824241	0.637989931255294	2.54869179209023e-07	0.229009955566252	3.18811729472125e-15	0.369243733219645	0.99737819287104	1.13361709739959e-12	0.000190034869045205	0.00614624443570236	0.000276522816925736	0.00273951494372442	9.0456884901557e-05	4.7944163669473e-12	0.0980107826474202	0.651481471006995	0.513754766563782	9.57379145970151e-08	0.221387337261763	0.00663109380962433	0.00336026746526019	0.579453611864674	0.0686939210268332	4.74166612777744e-06	0.140333512665308	8.22025621729071e-08	0.133159843680119	0.598222511449085	0.391891167477137	0.320023946475076	0.683514069192896	2.95957927647054e-06	8.84623334764591e-12	2.96180230160156e-07	1.30056853359522e-08	0.0735840522969515	0.56939120539394	0.000801636808228031	1.3803335179988e-06	7.7809395101346e-17	0.445578981555428	7.78699363100704e-06	3.48733588604678e-09	0.000608208022069321	0.00102241703171023	0.242532933259889	5.22700347566498e-05	0.198463388333005	0.988354737976368	0.00139244146658521
Geen0034	44770.9340524472	-7.16611071489308e-05	8.60382099608674e-05	-0.832898629359262	0.404901902743579	0.510541306990182	0.871980209604322	0.919489459289617	0.470098701797146	0.327356693228398	0.994925490948957	0.705342328191413	0.99737819287104	0.731991771144058	0.0568933885013813	0.199012830378287	0.324621896280903	0.647725337337079	1.81796152887706e-06	0.00662438055485647	0.40966840999475	0.634351880397516	0.502801327691465	0.574710488243517	0.411031138574257	0.535580449905287	0.726449226782914	0.579453611864674	0.926226433219216	0.471281423803402	0.292683865861408	0.105328769472661	0.114433783727263	0.553103584484666	0.661016975020772	0.950209767743284	0.975542813838286	0.252593736283666	0.865829413833686	0.988660388540903	0.528321158044075	0.255131788836697	0.839705959863307	0.928370882123884	0.0322615927987036	0.354646682994519	0.319975026414639	0.933797013755577	0.067044338376523	0.43302425035756	0.217855006647379	0.523626143131758	0.334573593939627	0.1409999519012	0.986763797156304	0.510541306990182
Geen0035	37740.2680730314	-0.000150152436259109	6.12874923389069e-05	-2.44996867270727	0.0142868644194575	0.0387177897546275	0.967504487011827	0.942289737561378	0.664768990318403	0.467037358732165	0.438863700609466	0.70307220032762	0.99737819287104	0.125534051322563	0.348418466050278	0.650621726762775	0.696462322910093	0.983973302123314	7.0942632169618e-06	0.00355877902943363	0.444759818994552	0.535328150267145	0.446952591035251	0.651854394619328	0.297624545961633	0.0734658692680273	0.991353607206317	0.579453611864674	0.457740718646112	0.299026342007711	0.155179387581057	0.0266875539913863	0.340546967763282	0.829962064656927	0.935477887419533	0.636592211970693	0.99042032856521	0.0426059885507979	0.610950067789806	0.360019882303545	0.158140408844504	0.434794218001408	0.617964327613479	0.31488161082569	0.00881344929632803	0.0688990233615236	0.357449660971682	0.294187826871723	0.0325529092235239	0.988690478325402	0.65828545464841	0.773784114447141	0.194210275374272	0.326458714877497	0.991231172519515	0.0387177897546275
Geen0036	37186.043786837	3.44270685111014e-05	5.74799562177303e-05	0.598940409430619	0.549212623182133	0.645373235231648	0.936232663078734	0.852158882146136	0.000123180223124733	0.828545200670499	0.000101516274717946	0.808167720581976	0.99737819287104	1.39671066789672e-05	0.0562244512783899	0.226720451577549	1.0366646527021e-06	0.702006861847022	0.163462326693523	0.0350369559198099	0.326617785743034	0.947340978218681	0.929457367106472	0.0104032467472128	0.169887878930013	0.0889606669583098	0.214560401930584	0.84176870226852	0.768784036888483	0.00011882152602053	0.533415067592785	0.0159795377744337	0.691222150539519	0.81960437274101	0.909744035337321	0.570122662791608	0.604530971493112	0.0657955270097846	0.000135930747030936	0.000174978900317393	2.86921312107518e-05	0.554622401022942	0.56539889043765	0.000137533097021753	0.0375031189518064	0.00159398384299356	0.445578981555428	0.00749860471624494	0.000663320381561854	0.0435432326167826	0.271102641520973	0.41608478021362	3.5455995233852e-05	0.901969858318151	0.991231172519515	0.645373235231648
Geen0037	34868.9135096196	-0.000122362793074422	3.30665765700548e-05	-3.70049777651413	0.000215176964883448	0.00286902619844597	0.851402259164362	0.564983319000809	6.32296340467542e-07	0.356842562899759	4.48498795433388e-12	0.555164923532593	0.99737819287104	3.09857269600573e-15	0.000652173666348379	0.00806926791267352	7.43418167983321e-07	0.0400446339365958	0.000461177215066445	1.30174328636353e-06	0.0800388327484336	0.651481471006995	0.619201268528448	1.15208854043981e-06	0.21617764502787	0.00693078752572235	0.0246722122813493	0.579453611864674	0.112851999683053	6.6510168887385e-07	0.0911789451806049	4.99332632873013e-07	0.130558960387628	0.61609928239454	0.646904772835719	0.321608643865534	0.604530971493112	5.4787282382099e-07	9.86329652377353e-12	6.03846462989703e-08	6.10343900156044e-07	0.0603314523882886	0.444353063770453	0.000172918167126363	7.12260164956722e-08	8.21277875977251e-10	0.445578981555428	2.26323681331786e-07	2.74045132362465e-07	0.000132256486279556	0.0176657948897271	0.166383117475646	0.000154734383250035	0.592164285385657	0.986763797156304	0.00286902619844597
Geen0038	37155.1768148265	-0.000143867460812799	4.78589833462829e-05	-3.00607014093568	0.00264647943579712	0.0132323971789856	0.851402259164362	0.543104697742699	8.37448682371747e-10	0.0573728535665438	2.76826649435495e-22	0.333654344200769	0.99737819287104	8.54062831045868e-16	7.33201665589765e-08	6.28036315596595e-05	0.000109757266419801	0.000165397772032926	0.00217857254612435	5.396319109459e-09	0.00456118103190035	0.538337683583935	0.502801327691465	6.71347893998325e-05	0.247174606372463	0.0362396787169313	1.02031280236607e-05	0.579453611864674	0.147991706539539	7.97873566009844e-07	0.294407980243582	1.41823349886746e-08	0.023221897201468	0.556940078213673	0.326604992570665	0.306410307001354	0.606523380422619	4.90676551167954e-07	2.83925716381435e-13	9.53727283695239e-12	8.11012922984234e-08	0.0590381523790097	0.56939120539394	0.000661607120657479	0.000236231252975057	1.24984758567304e-15	0.535728146002596	1.03345437427083e-05	3.37636493299844e-07	1.13780644196093e-05	3.1925011265627e-08	0.327695810750534	1.50250351833311e-06	0.480022829024131	0.986763797156304	0.0132323971789856
Geen0039	39671.1326462563	-4.31000201489237e-05	2.56488527301492e-05	-1.68038783653903	0.0928818810700127	0.16177202596582	0.975028399251687	0.85081185249116	0.263181982999656	0.217954238840635	0.0339602144744263	0.246456878509825	0.99737819287104	0.1460090983306	0.182114309472624	0.344033490477521	0.457727114187154	0.187819321249499	0.26534375555293	0.442121076319377	0.158689331206926	0.853596497543617	0.545067458047845	0.378445759329928	0.526043831618022	0.414628788746029	0.231190436082583	0.589693536326625	0.575852644361453	0.0800458509266358	0.794196971177164	0.208618774812816	0.61364793168169	0.570986656345814	0.292899964050656	0.994296020627933	0.955792346566049	0.0708131849938802	0.0145114132054841	0.112955718569317	0.21180858134048	0.726014758882838	0.827266314204377	0.74430908939494	0.354899758544814	0.242980547048563	0.730527535830478	0.0573573180832722	0.0317480002573526	0.516621553814991	0.116008513867281	0.356144413473339	0.0440778909958875	0.357770423302056	0.986763797156304	0.16177202596582
Geen0040	38079.3151637485	-4.38269095825849e-05	3.4957408612667e-05	-1.25372306821118	0.209942680231694	0.305593421006833	0.937543412229085	0.561498017818159	3.56740989017043e-07	0.668932169079739	1.10279796794994e-09	0.536535317168935	0.99737819287104	6.70074534157143e-07	0.00077165577529802	0.0028161851762659	0.000873340979699657	0.0101592974418622	0.0136022710524803	1.2443504563771e-09	0.0886874897957628	0.535328150267145	0.69557071708689	3.57267211167572e-05	0.189090528540094	0.0879513579252063	0.00217897031095381	0.614579031672622	0.358655687484524	1.52372066503089e-05	0.140333512665308	9.55244810780891e-07	0.143907406406601	0.738568644648428	0.67877207031093	0.290621579817508	0.134301043644761	0.000846662948040119	2.50812687045414e-05	6.74589463698307e-06	5.22984479763717e-06	0.244072016895953	0.529132223576458	1.01728508207373e-06	0.000416647439724244	2.50297299881192e-10	0.553720114849041	0.000259248779851225	2.55492349218699e-06	0.00781008516142683	0.00246250045634035	0.239060844986345	0.000117821349908493	0.362832807314798	0.986763797156304	0.305593421006833
Geen0041	33917.8037125811	6.61535452738142e-05	5.27375380482701e-05	1.25439198950214	0.209699562719285	0.305593421006833	0.879706658956241	0.995730561097343	6.14050078964438e-05	0.881713499377893	0.000138575881355727	0.999179106012655	0.99737819287104	1.92330023692549e-05	0.0227602569564002	0.114907961765945	1.73922462297086e-05	0.269626600415369	0.134230835926162	0.00305233831367254	0.59477252965419	0.941906437806965	0.998751238946891	0.00512480327135812	0.412276821207468	0.303712834365188	0.226238370503409	0.974338392105016	0.869628607457922	0.00118077577812099	0.990476285631514	0.0114085432016287	0.409473186516467	0.91512926453892	0.60820271454247	0.726946663273677	0.678273953962546	0.0149382794501935	0.000498162022435568	1.00172339509447e-05	0.0442956358917708	0.621698365657274	0.991415464216325	0.0554527848107377	0.0493218491858544	2.09111423981349e-05	0.692319608214118	0.0467743562147322	0.0257665392557819	0.0598862832970479	0.21022661395757	0.237504439795372	0.00105834747553002	0.713041723615087	0.986763797156304	0.305593421006833
Geen0042	35442.5354131359	4.18352933249596e-05	1.21747360174017e-05	3.43623822850558	0.000589852059007397	0.00513765653078929	0.851402259164362	0.564480933102692	5.64037504318317e-06	0.00459601493406033	4.14696409011331e-07	0.450647454494918	0.99737819287104	4.9199063779489e-09	6.76417575795096e-07	0.000185126711721868	0.000511034593085742	0.00036027943348321	0.10700968171045	0.000191138332782906	0.00028553961799959	0.711487913076921	0.623503053345663	0.0122209942565958	0.715355868086762	0.0572163599236228	0.000669746967074109	0.579453611864674	0.224799366682544	0.00257950459911532	0.764592694078454	0.000333445805911637	0.0237881484406295	0.540663189385797	0.217902326588822	0.446438939900864	0.884613471974925	0.000463531218885001	2.58492195555217e-07	0.000283274314288722	0.020713609714351	0.0522065173943425	0.881171534890832	0.0958835780809111	0.0482532077491825	2.69880360506505e-08	0.509361848588771	0.00416964511162384	0.010507760914777	8.71340316325309e-06	4.57000722750045e-07	0.955749295146417	0.000260116109649163	0.527891149206062	0.962785261045371	0.00513765653078929
